909	-1.60E+01
910	-1.58E+01
911	-1.55E+01
912	-1.53E+01
913	-1.51E+01
914	-1.49E+01
915	-1.47E+01
916	-1.45E+01
917	-1.43E+01
918	-1.42E+01
919	-1.40E+01
920	-1.38E+01
921	-1.36E+01
922	-1.34E+01
923	-1.32E+01
924	-1.30E+01
925	-1.28E+01
926	-1.26E+01
927	-1.25E+01
928	-1.23E+01
929	-1.21E+01
930	-1.19E+01
931	-1.17E+01
932	-1.15E+01
933	-1.14E+01
934	-1.12E+01
935	-1.10E+01
936	-1.08E+01
937	-1.07E+01
938	-1.05E+01
939	-1.03E+01
940	-1.02E+01
941	-1.00E+01
942	-9.84E+00
943	-9.68E+00
944	-9.52E+00
945	-9.36E+00
946	-9.20E+00
947	-9.04E+00
948	-8.88E+00
949	-8.73E+00
950	-8.57E+00
951	-8.42E+00
952	-8.27E+00
953	-8.12E+00
954	-7.97E+00
955	-7.83E+00
956	-7.68E+00
957	-7.54E+00
958	-7.40E+00
959	-7.26E+00
960	-7.12E+00
961	-6.98E+00
962	-6.84E+00
963	-6.71E+00
964	-6.58E+00
965	-6.44E+00
966	-6.31E+00
967	-6.18E+00
968	-6.06E+00
969	-5.93E+00
970	-5.81E+00
971	-5.68E+00
972	-5.56E+00
973	-5.44E+00
974	-5.32E+00
975	-5.21E+00
976	-5.09E+00
977	-4.98E+00
978	-4.87E+00
979	-4.75E+00
980	-4.65E+00
981	-4.54E+00
982	-4.43E+00
983	-4.33E+00
984	-4.22E+00
985	-4.12E+00
986	-4.02E+00
987	-3.92E+00
988	-3.82E+00
989	-3.73E+00
990	-3.63E+00
991	-3.54E+00
992	-3.45E+00
993	-3.36E+00
994	-3.27E+00
995	-3.19E+00
996	-3.10E+00
997	-3.02E+00
998	-2.93E+00
999	-2.85E+00
1000	-2.77E+00
1001	-2.70E+00
1002	-2.62E+00
1003	-2.55E+00
1004	-2.47E+00
1005	-2.40E+00
1006	-2.33E+00
1007	-2.26E+00
1008	-2.19E+00
1009	-2.13E+00
1010	-2.06E+00
1011	-2.00E+00
1012	-1.94E+00
1013	-1.88E+00
1014	-1.82E+00
1015	-1.76E+00
1016	-1.71E+00
1017	-1.66E+00
1018	-1.60E+00
1019	-1.55E+00
1020	-1.50E+00
1021	-1.45E+00
1022	-1.41E+00
1023	-1.36E+00
1024	-1.32E+00
1025	-1.28E+00
1026	-1.23E+00
1027	-1.19E+00
1028	-1.16E+00
1029	-1.12E+00
1030	-1.08E+00
1031	-1.05E+00
1032	-1.02E+00
1033	-9.87E-01
1034	-9.58E-01
1035	-9.31E-01
1036	-8.99E-01
1037	-8.76E-01
1038	-8.49E-01
1039	-8.31E-01
1040	-8.08E-01
1041	-7.87E-01
1042	-7.70E-01
1043	-7.51E-01
1044	-7.30E-01
1045	-7.20E-01
1046	-7.02E-01
1047	-6.90E-01
1048	-6.80E-01
1049	-6.70E-01
1050	-6.60E-01
1051	-6.59E-01
1052	-6.50E-01
1053	-6.44E-01
1054	-6.40E-01
1055	-6.40E-01
1056	-6.40E-01
1057	-6.40E-01
1058	-6.40E-01
1059	-6.40E-01
1060	-6.50E-01
1061	-6.50E-01
1062	-6.60E-01
1063	-6.71E-01
1064	-6.75E-01
1065	-6.83E-01
1066	-6.99E-01
1067	-7.10E-01
1068	-7.20E-01
1069	-7.38E-01
1070	-7.49E-01
1071	-7.71E-01
1072	-7.88E-01
1073	-8.06E-01
1074	-8.26E-01
1075	-8.49E-01
1076	-8.71E-01
1077	-8.89E-01
1078	-9.18E-01
1079	-9.39E-01
1080	-9.71E-01
1081	-9.97E-01
1082	-1.02E+00
1083	-1.05E+00
1084	-1.08E+00
1085	-1.12E+00
1086	-1.15E+00
1087	-1.18E+00
1088	-1.22E+00
1089	-1.25E+00
1090	-1.29E+00
1091	-1.32E+00
1092	-1.36E+00
